Timestamp (ms),TNSY_raw,TNSY_value,TNSY_offset
6.986869812011719,258,258,0
6.989892959594727,87,87,0
6.990876913070679,72,72,0
6.991870164871216,73,73,0
6.992870092391968,108,108,0
6.992870092391968,233,233,0
6.994887113571167,359,359,0
6.995872497558594,405,405,0
6.9968976974487305,418,418,0
6.997885465621948,420,420,0
6.998872518539429,849,849,0
6.999869346618652,978,978,0
6.999869346618652,983,983,0
7.001879930496216,976,976,0
7.001879930496216,971,971,0
7.002869129180908,874,874,0
7.003886699676514,349,349,0
7.005869626998901,89,89,0
7.00789999961853,75,75,0
7.010875463485718,71,71,0
7.011885643005371,101,101,0
7.012888193130493,264,264,0
7.012888193130493,344,344,0
7.013870716094971,416,416,0
7.014886856079102,426,426,0
7.0168914794921875,426,426,0
7.017893075942993,715,715,0
7.0188868045806885,976,976,0
7.019883871078491,983,983,0
7.02086877822876,981,981,0
7.021868944168091,974,974,0
7.021868944168091,948,948,0
7.0228822231292725,461,461,0
7.023877859115601,87,87,0
7.0248823165893555,71,71,0
7.0258708000183105,73,73,0
7.0258708000183105,84,84,0
7.026872158050537,245,245,0
7.0278894901275635,336,336,0
7.028868198394775,404,404,0
7.029869079589844,431,431,0
7.030878067016602,436,436,0
7.031877756118774,583,583,0
7.032877445220947,971,971,0
7.0338804721832275,976,976,0
7.034882307052612,986,986,0
7.035881280899048,978,978,0
7.0368812084198,964,964,0
7.037880182266235,610,610,0
7.038893699645996,162,162,0
7.039891958236694,77,77,0
7.040889263153076,73,73,0
7.041882514953613,73,73,0
7.042886734008789,162,162,0
7.042886734008789,281,281,0
7.04388427734375,371,371,0
7.044869661331177,412,412,0
7.04589056968689,418,418,0
7.046867609024048,465,465,0
7.047879695892334,933,933,0
7.048882246017456,977,977,0
7.049885272979736,981,981,0
7.050889015197754,981,981,0
7.051880359649658,964,964,0
7.052877426147461,749,749,0
7.053865432739258,286,286,0
7.054879188537598,85,85,0
7.055881023406982,74,74,0
7.056880235671997,73,73,0
7.0578773021698,107,107,0
7.058869123458862,234,234,0
7.059890031814575,354,354,0
7.060892820358276,406,406,0
7.0619423389434814,416,416,0
7.062933444976807,419,419,0
7.063924551010132,809,809,0
7.064927339553833,978,978,0
7.065918207168579,980,980,0
7.066913604736328,978,978,0
7.068930387496948,973,973,0
7.069923639297485,921,921,0
7.069923639297485,371,371,0
7.070922374725342,87,87,0
7.0719287395477295,73,73,0
7.072931289672852,72,72,0
7.073914051055908,96,96,0
7.074927806854248,261,261,0
7.076446294784546,338,338,0
7.077473878860474,408,408,0
7.0784687995910645,423,423,0
7.0794713497161865,430,430,0
7.0804688930511475,678,678,0
7.081475496292114,974,974,0
7.082460165023804,987,987,0
7.083456993103027,985,985,0
7.084460020065308,977,977,0
7.085482835769653,953,953,0
7.086472272872925,496,496,0
7.087467908859253,94,94,0
7.088471412658691,73,73,0
7.089463949203491,72,72,0
7.090475082397461,75,75,0
7.091456413269043,234,234,0
7.092468500137329,334,334,0
7.09346079826355,401,401,0
7.0944812297821045,436,436,0
7.09546971321106,437,437,0
7.096471071243286,555,555,0
7.097463607788086,971,971,0
7.098495006561279,976,976,0
7.100454807281494,984,984,0
7.100454807281494,980,980,0
7.101468801498413,963,963,0
7.103458404541016,651,651,0
7.103458404541016,201,201,0
7.105457067489624,81,81,0
7.106464862823486,72,72,0
7.107454538345337,73,73,0
7.107454538345337,141,141,0
7.109456539154053,261,261,0
7.110471487045288,368,368,0
7.111477613449097,413,413,0
7.112457752227783,427,427,0
7.113475322723389,448,448,0
7.114484786987305,911,911,0
7.1154704093933105,976,976,0
7.116454839706421,981,981,0
7.117454290390015,980,980,0
7.118465185165405,967,967,0
7.119457960128784,791,791,0
7.120458602905273,315,315,0
7.121476888656616,83,83,0
7.122472763061523,73,73,0
7.123478889465332,73,73,0
7.124464273452759,105,105,0
7.125460863113403,247,247,0
7.126456260681152,345,345,0
7.12746524810791,411,411,0
7.129470348358154,417,417,0
7.130467176437378,416,416,0
7.131469964981079,775,775,0
7.131469964981079,976,976,0
7.132462024688721,981,981,0
7.134454011917114,981,981,0
7.134454011917114,973,973,0
7.135465145111084,946,946,0
7.136471509933472,396,396,0
7.137458086013794,84,84,0
7.138471603393555,72,72,0
7.139472007751465,72,72,0
7.1404709815979,94,94,0
7.1414759159088135,256,256,0
7.142460346221924,343,343,0
7.143458127975464,406,406,0
7.145470380783081,428,428,0
7.146475315093994,427,427,0
7.147472620010376,638,638,0
7.148476600646973,974,974,0
7.149468660354614,984,984,0
7.150477409362793,989,989,0
7.151456117630005,978,978,0
7.152473211288452,959,959,0
7.1534881591796875,538,538,0
7.154472589492798,108,108,0
7.155470132827759,75,75,0
7.156472206115723,72,72,0
7.157478094100952,74,74,0
7.158470630645752,212,212,0
7.159478425979614,320,320,0
7.161509990692139,395,395,0
7.162499904632568,431,431,0
7.163492441177368,433,433,0
7.164510011672974,521,521,0
7.165515184402466,969,969,0
7.166502475738525,979,979,0
7.167509317398071,983,983,0
7.168506622314453,979,979,0
7.169506549835205,966,966,0
7.170510530471802,684,684,0
7.171507358551025,227,227,0
7.172495603561401,84,84,0
7.174489498138428,72,72,0
7.174489498138428,73,73,0
7.174489498138428,116,116,0
7.176019668579102,235,235,0
7.177037715911865,359,359,0
7.179047107696533,408,408,0
7.180070638656616,420,420,0
7.1810524463653564,428,428,0
7.1820361614227295,873,873,0
7.183050155639648,978,978,0
7.184044599533081,983,983,0
7.185050964355469,979,979,0
7.186048984527588,969,969,0
7.187048673629761,846,846,0
7.188048362731934,341,341,0
7.189047813415527,84,84,0
7.191032648086548,73,73,0
7.1920366287231445,70,70,0
7.1920366287231445,101,101,0
7.193035840988159,263,263,0
7.194056987762451,340,340,0
7.1950483322143555,427,427,0
7.196049690246582,416,416,0
7.197047710418701,417,417,0
7.198035001754761,733,733,0
7.198035001754761,977,977,0
7.1990509033203125,983,983,0
7.200062990188599,983,983,0
7.201038599014282,971,971,0
7.202037572860718,948,948,0
7.20306134223938,430,430,0
7.2040345668792725,84,84,0
7.205066919326782,71,71,0
7.2060387134552,71,71,0
7.207037925720215,91,91,0
7.208044052124023,255,255,0
7.210033893585205,339,339,0
7.211046457290649,408,408,0
7.212064981460571,431,431,0
7.213066101074219,434,434,0
7.214050531387329,604,604,0
7.215062379837036,972,972,0
7.21605110168457,981,981,0
7.217047929763794,989,989,0
7.218070983886719,977,977,0
7.219046354293823,960,960,0
7.220033884048462,576,576,0
7.221043586730957,134,134,0
7.222063779830933,76,76,0
7.22304368019104,74,74,0
7.224032878875732,73,73,0
7.2250354290008545,179,179,0
7.226036310195923,294,294,0
7.227070569992065,375,375,0
7.228039026260376,418,418,0
7.229035139083862,425,425,0
7.230052947998047,491,491,0
7.231050968170166,960,960,0
7.232055425643921,977,977,0
7.233038663864136,980,980,0
7.234067440032959,981,981,0
7.235050201416016,960,960,0
7.2360498905181885,719,719,0
7.2370500564575195,270,270,0
7.239049911499023,85,85,0
7.240038156509399,73,73,0
7.241057395935059,75,75,0
7.241057395935059,109,109,0
7.242039442062378,233,233,0
7.243049144744873,358,358,0
7.244051694869995,407,407,0
7.245051622390747,420,420,0
7.247051477432251,419,419,0
7.248051643371582,839,839,0
7.249053239822388,977,977,0
7.250058174133301,983,983,0
7.25105881690979,975,975,0
7.25205135345459,972,972,0
7.253051519393921,886,886,0
7.254050254821777,352,352,0
7.25504732131958,87,87,0
7.256047248840332,73,73,0
7.257047653198242,71,71,0
7.258046627044678,100,100,0
7.2590484619140625,260,260,0
7.260056495666504,339,339,0
7.261046886444092,411,411,0
7.2620604038238525,424,424,0
7.263071775436401,426,426,0
7.264071226119995,703,703,0
7.2650744915008545,976,976,0
7.266073226928711,984,984,0
7.267072916030884,984,984,0
7.2680747509002686,975,975,0
7.269073724746704,954,954,0
7.270073175430298,473,473,0
7.271071434020996,90,90,0
7.272071123123169,72,72,0
7.273070573806763,74,74,0
7.275061130523682,83,83,0
7.2760820388793945,244,244,0
7.276595115661621,331,331,0
7.277626991271973,403,403,0
7.27862286567688,432,432,0
7.280624866485596,436,436,0
7.2816243171691895,576,576,0
7.282625913619995,972,972,0
7.28362512588501,974,974,0
7.284625291824341,987,987,0
7.285625457763672,980,980,0
7.286624193191528,961,961,0
7.287623882293701,613,613,0
7.28862452507019,166,166,0
7.289623975753784,77,77,0
7.290624380111694,72,72,0
7.291616916656494,73,73,0
7.292605400085449,158,158,0
7.293618202209473,273,273,0
7.2946131229400635,369,369,0
7.295624017715454,412,412,0
7.2966272830963135,424,424,0
7.29762601852417,462,462,0
7.298625469207764,929,929,0
7.30062460899353,977,977,0
7.301625490188599,981,981,0
7.302624464035034,980,980,0
7.303624868392944,964,964,0
7.304624795913696,755,755,0
7.305623531341553,289,289,0
7.3066253662109375,85,85,0
7.30762505531311,72,72,0
7.308623313903809,73,73,0
7.309616804122925,103,103,0
7.311618328094482,237,237,0
7.312625408172607,350,350,0
7.313615798950195,406,406,0
7.314617156982422,416,416,0
7.315617084503174,415,415,0
7.316603422164917,797,797,0
7.318617343902588,979,979,0
7.31961464881897,981,981,0
7.320624113082886,982,982,0
7.321632623672485,971,971,0
7.322630167007446,941,941,0
7.3236284255981445,373,373,0
7.324626922607422,89,89,0
7.325620651245117,73,73,0
7.326620578765869,71,71,0
7.328623533248901,96,96,0
7.329623699188232,259,259,0
7.330622911453247,336,336,0
7.331622362136841,411,411,0
7.332623720169067,426,426,0
7.333623886108398,427,427,0
7.3346240520477295,666,666,0
7.335623502731323,976,976,0
7.3366241455078125,985,985,0
7.337623357772827,984,984,0
7.3386242389678955,976,976,0
7.3396241664886475,958,958,0
7.34062385559082,511,511,0
7.341613292694092,96,96,0
7.342605113983154,73,73,0
7.343631982803345,71,71,0
7.345611095428467,74,74,0
7.3466105461120605,226,226,0
7.347612619400024,329,329,0
7.348610877990723,397,397,0
7.349612236022949,433,433,0
7.350617408752441,435,435,0
7.351620674133301,544,544,0
7.352609157562256,971,971,0
7.3536107540130615,977,977,0
7.354613304138184,985,985,0
7.355624675750732,977,977,0
7.356626033782959,961,961,0
7.357620716094971,649,649,0
7.358628988265991,200,200,0
7.359618902206421,81,81,0
7.360621213912964,72,72,0
7.361645221710205,74,74,0
7.362669467926025,130,130,0
7.363651275634766,245,245,0
7.364650726318359,359,359,0
7.3666534423828125,407,407,0
7.367653846740723,421,421,0
7.368653059005737,441,441,0
7.369654417037964,901,901,0
7.370653390884399,978,978,0
7.37165379524231,982,982,0
7.372653245925903,979,979,0
7.37365460395813,967,967,0
7.37464714050293,803,803,0
7.376181125640869,318,318,0
7.377210378646851,86,86,0
7.37820839881897,72,72,0
7.379207372665405,71,71,0
7.3812079429626465,103,103,0
7.38221001625061,256,256,0
7.38320779800415,347,347,0
7.3842151165008545,414,414,0
7.385207891464233,423,423,0
7.386207342147827,420,420,0
7.387209177017212,764,764,0
7.388212203979492,978,978,0
7.388212203979492,982,982,0
7.389216423034668,980,980,0
7.390197515487671,975,975,0
7.39119553565979,945,945,0
7.3922014236450195,404,404,0
7.393214464187622,86,86,0
7.394198417663574,71,71,0
7.395197868347168,73,73,0
7.3961968421936035,94,94,0
7.39719820022583,256,256,0
7.39719820022583,342,342,0
7.398214340209961,411,411,0
7.399202585220337,431,431,0
7.401215076446533,433,433,0
7.4022064208984375,629,629,0
7.403228044509888,975,975,0
7.4041948318481445,984,984,0
7.405196666717529,987,987,0
7.406222105026245,977,977,0
7.407216548919678,960,960,0
7.408212661743164,550,550,0
7.409198999404907,108,108,0
7.410194635391235,76,76,0
7.411202669143677,74,74,0
7.41220235824585,74,74,0
7.413202285766602,200,200,0
7.414196491241455,308,308,0
7.415210247039795,386,386,0
7.417195081710815,426,426,0
7.418210744857788,432,432,0
7.419195652008057,512,512,0
7.420209884643555,968,968,0
7.4211952686309814,978,978,0
7.422202110290527,982,982,0
7.423203945159912,982,982,0
7.424202919006348,963,963,0
7.4252073764801025,687,687,0
7.426195383071899,234,234,0
7.427201747894287,83,83,0
7.428204536437988,71,71,0
7.429208278656006,74,74,0
7.430202484130859,113,113,0
7.431202411651611,234,234,0
7.432202100753784,358,358,0
7.433202266693115,405,405,0
7.434202432632446,420,420,0
7.43520188331604,425,425,0
7.436202764511108,864,864,0
7.437209606170654,976,976,0
7.438205718994141,985,985,0
7.4391937255859375,978,978,0
7.44022536277771,966,966,0
7.441198348999023,850,850,0
7.442232131958008,340,340,0
7.443207502365112,87,87,0
7.444226264953613,73,73,0
7.445220708847046,71,71,0
7.446213722229004,100,100,0
7.447213172912598,260,260,0
7.448214769363403,337,337,0
7.449218511581421,419,419,0
7.449218511581421,414,414,0
7.449218511581421,414,414,0
7.450201034545898,725,725,0
7.450201034545898,976,976,0
7.450201034545898,983,983,0
7.4512176513671875,982,982,0
7.4512176513671875,974,974,0
7.452227830886841,953,953,0
7.4532177448272705,442,442,0
7.454220294952393,87,87,0
7.456214189529419,71,71,0
7.457196474075317,72,72,0
7.458196640014648,86,86,0
7.460196018218994,247,247,0
7.461206436157227,336,336,0
7.462230205535889,407,407,0
7.463230133056641,432,432,0
7.464218616485596,435,435,0
7.465220212936401,591,591,0
7.466219663619995,972,972,0
7.467229127883911,979,979,0
7.468229293823242,987,987,0
7.468229293823242,978,978,0
7.469236373901367,958,958,0
7.470218658447266,585,585,0
7.472226619720459,142,142,0
7.4732277393341064,75,75,0
7.4742271900177,74,74,0
7.475234508514404,75,75,0
7.475234508514404,173,173,0
7.477335691452026,288,288,0
7.4783384799957275,375,375,0
7.4793384075164795,423,423,0
7.480337619781494,429,429,0
7.482335567474365,485,485,0
7.48333477973938,960,960,0
7.484344482421875,976,976,0
7.485344409942627,980,980,0
7.486351013183594,982,982,0
7.48734974861145,962,962,0
7.488349199295044,727,727,0
7.489348888397217,269,269,0
7.490348815917969,83,83,0
7.491338491439819,72,72,0
7.492325782775879,74,74,0
7.493350267410278,105,105,0
7.4953484535217285,231,231,0
7.496337652206421,354,354,0
7.497334003448486,405,405,0
7.49833345413208,415,415,0
7.499331712722778,415,415,0
7.500322580337524,821,821,0
7.501341342926025,979,979,0
7.5023298263549805,982,982,0
7.503331184387207,975,975,0
7.50433087348938,972,972,0
7.505335569381714,902,902,0
7.507334470748901,361,361,0
7.508333206176758,90,90,0
7.509336709976196,73,73,0
7.5103232860565186,72,72,0
7.511329412460327,100,100,0
7.5123231410980225,261,261,0
7.513323545455933,338,338,0
7.514350414276123,408,408,0
7.5153539180755615,421,421,0
7.516333818435669,424,424,0
7.517350196838379,691,691,0
7.5183398723602295,975,975,0
7.5203540325164795,988,988,0
7.521351099014282,983,983,0
7.522323369979858,975,975,0
7.523322820663452,955,955,0
7.524333238601685,484,484,0
7.525327205657959,90,90,0
7.526323318481445,74,74,0
7.528337478637695,73,73,0
7.529351711273193,78,78,0
7.5303521156311035,239,239,0
7.531351327896118,336,336,0
7.532322883605957,399,399,0
7.533347845077515,429,429,0
7.534348726272583,432,432,0
7.535348653793335,560,560,0
7.536348342895508,969,969,0
7.537348747253418,976,976,0
7.538331985473633,982,982,0
7.539349555969238,977,977,0
7.540331125259399,962,962,0
7.541322469711304,622,622,0
7.54232382774353,173,173,0
7.543415546417236,78,78,0
7.544402122497559,71,71,0
7.545337677001953,74,74,0
7.546340465545654,148,148,0
7.547327995300293,270,270,0
7.548328638076782,370,370,0
7.549330949783325,416,416,0
7.551383972167969,425,425,0
7.552353620529175,457,457,0
7.553370237350464,923,923,0
7.554345369338989,976,976,0
7.555336952209473,981,981,0
7.556333780288696,981,981,0
7.55733323097229,963,963,0
7.558332443237305,774,774,0
7.559383392333984,308,308,0
7.560354232788086,84,84,0
7.561345815658569,72,72,0
7.562384605407715,72,72,0
7.563469648361206,104,104,0
7.564378976821899,239,239,0
7.56537652015686,345,345,0
7.566380739212036,407,407,0
7.566380739212036,412,412,0
7.567361354827881,418,418,0
7.5683934688568115,790,790,0
7.569392204284668,979,979,0
7.570385694503784,983,983,0
7.5713725090026855,981,981,0
7.572361707687378,975,975,0
7.5733911991119385,937,937,0
7.57438850402832,377,377,0
7.575361728668213,87,87,0
7.576378583908081,72,72,0
7.577933311462402,72,72,0
7.57892107963562,98,98,0
7.57892107963562,260,260,0
7.579907417297363,342,342,0
7.5809056758880615,413,413,0
7.581918478012085,431,431,0
7.582934856414795,429,429,0
7.583938837051392,660,660,0
7.584935665130615,975,975,0
7.585905313491821,986,986,0
7.587921380996704,989,989,0
7.587921380996704,975,975,0
7.588922023773193,962,962,0
7.5899152755737305,527,527,0
7.590937376022339,102,102,0
7.59192419052124,73,73,0
7.592929124832153,73,73,0
7.592929124832153,74,74,0
7.594933986663818,219,219,0
7.594933986663818,321,321,0
7.595931529998779,396,396,0
7.5969061851501465,431,431,0
7.597928047180176,435,435,0
7.598918914794922,537,537,0
7.599988222122192,970,970,0
7.599988222122192,977,977,0
7.600921154022217,983,983,0
7.601938247680664,981,981,0
7.602908134460449,964,964,0
7.603906869888306,669,669,0
7.604909658432007,208,208,0
7.605904817581177,80,80,0
7.605904817581177,71,71,0
7.606924772262573,73,73,0
7.607918739318848,122,122,0
7.608921051025391,242,242,0
7.609917640686035,363,363,0
7.610915184020996,407,407,0
7.611920118331909,418,418,0
7.612905502319336,433,433,0
7.613932371139526,881,881,0
7.615907669067383,976,976,0
7.616925001144409,984,984,0
7.617905855178833,978,978,0
7.618908882141113,967,967,0
7.619906902313232,811,811,0
7.62090539932251,323,323,0
7.621907949447632,83,83,0
7.622902870178223,73,73,0
7.6239235401153564,71,71,0
7.62490439414978,100,100,0
7.625908374786377,258,258,0
7.626904726028442,343,343,0
7.627979755401611,419,419,0
7.629108905792236,414,414,0
7.629702568054199,418,418,0
7.6307923793792725,749,749,0
7.631944894790649,978,978,0
7.633055686950684,982,982,0
7.6342175006866455,982,982,0
7.634854555130005,972,972,0
7.636657238006592,939,939,0
7.637349605560303,410,410,0
7.637945652008057,84,84,0
7.6392600536346436,72,72,0
7.640625238418579,73,73,0
7.641218423843384,91,91,0
7.642412424087524,257,257,0
7.64360499382019,342,342,0
7.6442341804504395,409,409,0
7.645366907119751,430,430,0
7.646431922912598,434,434,0
7.647534132003784,620,620,0
7.648199081420898,974,974,0
7.649391412734985,983,983,0
7.650502681732178,988,988,0
7.651031732559204,976,976,0
7.65258264541626,960,960,0
7.653589487075806,558,558,0
7.654596567153931,117,117,0
7.655595064163208,76,76,0
7.656625032424927,74,74,0
7.6571364402771,76,76,0
7.658165693283081,189,189,0
7.659149646759033,302,302,0
7.660147428512573,381,381,0
7.66115403175354,421,421,0
7.662662744522095,429,429,0
7.663669109344482,502,502,0
7.664669036865234,965,965,0
7.665669202804565,979,979,0
7.666675090789795,982,982,0
7.667673826217651,983,983,0
7.6686694622039795,965,965,0
7.669696092605591,702,702,0
7.670673847198486,244,244,0
7.671673774719238,84,84,0
7.6731860637664795,71,71,0
7.674219846725464,75,75,0
7.675208806991577,110,110,0
7.675208806991577,232,232,0
7.676722288131714,358,358,0
7.677733659744263,404,404,0
7.678730726242065,421,421,0
7.6797308921813965,421,421,0
7.680730819702148,855,855,0
7.6817333698272705,977,977,0
7.683241605758667,983,983,0
7.684255123138428,975,975,0
7.6852710247039795,970,970,0
7.68626856803894,864,864,0
7.687268257141113,344,344,0
7.6882688999176025,88,88,0
7.689267635345459,72,72,0
7.69026780128479,72,72,0
7.691695928573608,101,101,0
7.692800283432007,264,264,0
7.69336199760437,343,343,0
7.6945130825042725,416,416,0
7.695647478103638,419,419,0
7.696693420410156,419,419,0
7.697793006896973,721,721,0
7.698322772979736,978,978,0
7.69938325881958,983,983,0
7.700446367263794,982,982,0
7.701530456542969,975,975,0
7.702613592147827,952,952,0
7.7039384841918945,449,449,0
7.704575538635254,86,86,0
7.7056450843811035,71,71,0
