Timestamp (ms),TNSY_raw,TNSY_value,TNSY_offset
12.820730686187744,983,983,0
12.821728944778442,975,975,0
12.822737693786621,947,947,0
12.823729515075684,458,458,0
12.824729681015015,95,95,0
12.825745582580566,74,74,0
12.826733350753784,73,73,0
12.828757524490356,82,82,0
12.829748630523682,239,239,0
12.830743789672852,337,337,0
12.831743717193604,405,405,0
12.832741737365723,429,429,0
12.833742618560791,435,435,0
12.834737300872803,565,565,0
12.835744142532349,972,972,0
12.835744142532349,978,978,0
12.836742639541626,986,986,0
12.838741302490234,980,980,0
12.849046230316162,958,958,0
12.850081443786621,580,580,0
12.851081848144531,162,162,0
12.852081775665283,77,77,0
12.853061199188232,73,73,0
12.853061199188232,73,73,0
12.854059934616089,151,151,0
12.855094194412231,267,267,0
12.856091976165771,373,373,0
12.858089685440063,413,413,0
12.858089685440063,425,425,0
12.859078645706177,462,462,0
12.860085487365723,926,926,0
12.862078666687012,977,977,0
12.863077640533447,977,977,0
12.864089012145996,981,981,0
12.86508321762085,971,971,0
12.86508321762085,733,733,0
12.866081476211548,283,283,0
12.86711072921753,86,86,0
12.86811637878418,72,72,0
12.869117975234985,73,73,0
12.871101379394531,105,105,0
12.872102737426758,242,242,0
12.874113082885742,345,345,0
12.875116348266602,409,409,0
12.875116348266602,421,421,0
12.876117944717407,418,418,0
12.877105712890625,801,801,0
12.879104375839233,980,980,0
12.880111694335938,984,984,0
12.881621837615967,982,982,0
12.882630109786987,974,974,0
12.883630752563477,877,877,0
12.884717226028442,374,374,0
12.884717226028442,88,88,0
12.885727405548096,72,72,0
12.88673210144043,72,72,0
12.887736558914185,95,95,0
12.888726234436035,257,257,0
12.889739274978638,338,338,0
12.890748977661133,425,425,0
12.891739130020142,427,427,0
12.892738819122314,434,434,0
12.8937406539917,672,672,0
12.89574146270752,976,976,0
12.89674425125122,982,982,0
12.897752046585083,984,984,0
12.899751663208008,974,974,0
12.900746822357178,948,948,0
12.901737451553345,475,475,0
12.902738809585571,95,95,0
12.903738260269165,73,73,0
12.904737710952759,74,74,0
12.906738042831421,77,77,0
12.907731533050537,236,236,0
12.908732175827026,338,338,0
12.909733057022095,408,408,0
12.910735607147217,434,434,0
12.91274118423462,435,435,0
12.913735151290894,555,555,0
12.914950370788574,970,970,0
12.915977478027344,977,977,0
12.915977478027344,986,986,0
12.916972875595093,980,980,0
12.918977975845337,962,962,0
12.919981479644775,602,602,0
12.92098093032837,175,175,0
12.921981811523438,79,79,0
12.923976182937622,73,73,0
12.92497992515564,72,72,0
12.925978183746338,139,139,0
12.926973342895508,258,258,0
12.927974224090576,364,364,0
12.928978681564331,412,412,0
12.928978681564331,418,418,0
12.929977893829346,450,450,0
12.930975914001465,908,908,0
12.931976079940796,977,977,0
12.933973789215088,976,976,0
12.933973789215088,982,982,0
12.934974908828735,972,972,0
12.935972690582275,747,747,0
12.937974214553833,296,296,0
12.937974214553833,81,81,0
12.938974142074585,72,72,0
12.939974069595337,72,72,0
12.940975666046143,105,105,0
12.941973447799683,255,255,0
12.941973447799683,346,346,0
12.942975997924805,410,410,0
12.94497537612915,422,422,0
12.94597840309143,423,423,0
12.946974515914917,788,788,0
12.948975324630737,978,978,0
12.948975324630737,981,981,0
12.950977325439453,983,983,0
12.951976299285889,975,975,0
12.951976299285889,897,897,0
12.952975273132324,384,384,0
12.953981637954712,89,89,0
12.954976797103882,72,72,0
12.955976724624634,73,73,0
12.956976413726807,94,94,0
12.956976413726807,251,251,0
12.957972764968872,339,339,0
12.95997405052185,415,415,0
12.960976839065552,426,426,0
12.961976051330566,432,432,0
12.963978052139282,656,656,0
12.964977741241455,975,975,0
12.965975522994995,986,986,0
12.967018604278564,987,987,0
12.968017339706421,976,976,0
12.969009160995483,949,949,0
12.970013856887817,492,492,0
12.971011638641357,96,96,0
12.972007751464844,76,76,0
12.97301173210144,73,73,0
12.974008798599243,75,75,0
12.974993705749512,228,228,0
12.977012872695923,324,324,0
12.978006839752197,403,403,0
12.979015827178955,433,433,0
12.980011463165283,435,435,0
12.981548309326172,543,543,0
12.982588291168213,970,970,0
12.98358416557312,976,976,0
12.984586715698242,986,986,0
12.98558259010315,981,981,0
12.987583637237549,962,962,0
12.988581895828247,615,615,0
12.989577531814575,190,190,0
12.990578413009644,88,88,0
12.99158525466919,72,72,0
12.992582559585571,72,72,0
12.993586540222168,127,127,0
12.994585037231445,246,246,0
12.995580196380615,358,358,0
12.996583461761475,407,407,0
12.997586727142334,422,422,0
12.99858546257019,448,448,0
12.999581098556519,900,900,0
13.000582456588745,976,976,0
13.001587390899658,977,977,0
13.002581119537354,979,979,0
13.003584623336792,971,971,0
13.004587173461914,775,775,0
13.005585432052612,317,317,0
13.006578207015991,80,80,0
13.008585929870605,72,72,0
13.00958800315857,72,72,0
13.010581254959106,103,103,0
13.011587619781494,262,262,0
13.012585401535034,342,342,0
13.013584613800049,409,409,0
13.014585256576538,419,419,0
13.015584468841553,424,424,0
13.016584873199463,763,763,0
13.017588376998901,979,979,0
13.019582509994507,983,983,0
13.020587682723999,981,981,0
