Timestamp (ms),TNSY_raw,TNSY_value,TNSY_offset
8.38208532333374,436,436,0
8.384328365325928,430,430,0
8.385329246520996,590,590,0
8.386336088180542,971,971,0
8.387335062026978,981,981,0
8.38832974433899,987,987,0
8.3893301486969,977,977,0
8.390339851379395,957,957,0
8.39133882522583,570,570,0
8.392496824264526,152,152,0
8.393504619598389,78,78,0
8.395512104034424,74,74,0
8.396512031555176,75,75,0
8.397509336471558,206,206,0
8.397509336471558,313,313,0
8.398508787155151,401,401,0
8.399510622024536,437,437,0
8.400509595870972,437,437,0
8.410139560699463,496,496,0
8.411160469055176,936,936,0
8.413161993026733,975,975,0
8.41415524482727,982,982,0
8.41616702079773,979,979,0
8.417162418365479,962,962,0
8.418159484863281,694,694,0
8.419164180755615,269,269,0
8.420161008834839,86,86,0
8.420161008834839,73,73,0
8.421155214309692,74,74,0
8.422154664993286,120,120,0
8.423154592514038,242,242,0
8.424156188964844,374,374,0
8.425158739089966,422,422,0
8.426158666610718,424,424,0
8.426158666610718,415,415,0
8.428482055664062,815,815,0
8.429492473602295,975,975,0
8.430490732192993,983,983,0
8.431492805480957,974,974,0
8.43248963356018,971,971,0
8.433493375778198,862,862,0
8.433493375778198,368,368,0
8.434490442276001,88,88,0
8.435492038726807,71,71,0
8.43649935722351,73,73,0
8.43649935722351,105,105,0
8.437486171722412,275,275,0
8.438485860824585,351,351,0
8.43949842453003,433,433,0
8.44050145149231,424,424,0
8.441505670547485,413,413,0
8.441505670547485,689,689,0
8.44376516342163,974,974,0
8.444774866104126,985,985,0
8.445791959762573,982,982,0
8.446791410446167,975,975,0
8.447783708572388,952,952,0
8.448902368545532,462,462,0
8.449919939041138,89,89,0
8.449919939041138,74,74,0
8.450912475585938,75,75,0
8.452045917510986,90,90,0
8.453055143356323,263,263,0
8.454575300216675,350,350,0
8.455591440200806,419,419,0
8.455591440200806,434,434,0
8.45659327507019,427,427,0
8.457594394683838,566,566,0
8.458590984344482,969,969,0
8.459594011306763,978,978,0
8.460591793060303,988,988,0
8.461591720581055,979,979,0
8.462595462799072,960,960,0
8.463596820831299,601,601,0
8.465598344802856,177,177,0
8.466764450073242,79,79,0
8.466764450073242,73,73,0
8.467965126037598,75,75,0
8.467965126037598,185,185,0
8.469468355178833,297,297,0
8.470481634140015,391,391,0
8.471484899520874,426,426,0
8.47248363494873,426,426,0
8.473477840423584,466,466,0
8.473477840423584,911,911,0
8.474481105804443,975,975,0
8.47547960281372,979,979,0
8.47648000717163,981,981,0
8.477487325668335,961,961,0
8.478583812713623,725,725,0
