Timestamp (ms),TNSY_raw,TNSY_value,TNSY_offset
10.200877666473389,83,83,0
10.203876256942749,74,74,0
10.203876256942749,68,68,0
10.204972982406616,70,70,0
10.204972982406616,163,163,0
10.204972982406616,316,316,0
10.207066297531128,458,458,0
10.20805549621582,469,469,0
10.209064245223999,412,412,0
10.210065126419067,454,454,0
10.210065126419067,975,975,0
10.212542533874512,984,984,0
10.213566541671753,984,984,0
10.214562177658081,987,987,0
10.215561151504517,970,970,0
10.215561151504517,599,599,0
10.216562747955322,103,103,0
10.21756386756897,73,73,0
10.218555212020874,71,71,0
10.219566822052002,70,70,0
10.220566034317017,140,140,0
10.221555948257446,328,328,0
10.222680568695068,445,445,0
10.224703788757324,496,496,0
10.225701570510864,430,430,0
10.226701021194458,368,368,0
10.227700233459473,969,969,0
10.228703737258911,987,987,0
10.228703737258911,993,993,0
10.230707168579102,987,987,0
10.231709241867065,983,983,0
10.232706546783447,926,926,0
10.233705997467041,96,96,0
10.2357017993927,61,61,0
10.236702680587769,69,69,0
10.239195346832275,69,69,0
10.240191459655762,114,114,0
10.24219560623169,362,362,0
10.24219560623169,425,425,0
10.243197679519653,501,501,0
10.244195222854614,450,450,0
10.246191263198853,392,392,0
10.247191429138184,856,856,0
10.249200820922852,985,985,0
10.250189065933228,996,996,0
10.252194881439209,994,994,0
10.253192663192749,977,977,0
10.254192113876343,953,953,0
10.255207061767578,108,108,0
10.255207061767578,71,71,0
10.256196975708008,70,70,0
10.259189367294312,69,69,0
10.261200904846191,75,75,0
10.263193130493164,299,299,0
10.265197038650513,406,406,0
10.265197038650513,493,493,0
10.266189336776733,473,473,0
10.266189336776733,415,415,0
10.268188714981079,621,621,0
10.269210577011108,983,983,0
10.270204305648804,985,985,0
10.270204305648804,992,992,0
10.27120065689087,984,984,0
10.272188901901245,965,965,0
10.273463249206543,382,382,0
10.273463249206543,88,88,0
10.273463249206543,71,71,0
10.274485349655151,70,70,0
10.275482654571533,71,71,0
10.277498960494995,151,151,0
10.278497695922852,308,308,0
10.27952766418457,464,464,0
10.280895709991455,469,469,0
10.28292441368103,412,412,0
10.283925294876099,418,418,0
10.284935712814331,975,975,0
10.28695273399353,983,983,0
10.287917613983154,988,988,0
10.287917613983154,987,987,0
10.289316892623901,974,974,0
10.290332794189453,652,652,0
10.292346000671387,96,96,0
10.29434609413147,74,74,0
10.295328140258789,69,69,0
10.296343803405762,71,71,0
10.297458171844482,137,137,0
10.298455953598022,346,346,0
10.301460981369019,432,432,0
10.304738521575928,499,499,0
10.305747270584106,430,430,0
10.306770324707031,371,371,0
10.307802438735962,969,969,0
10.309812068939209,987,987,0
10.311937808990479,995,995,0
10.31296181678772,987,987,0
10.31395936012268,975,975,0
10.31496000289917,932,932,0
10.315966606140137,98,98,0
10.316968441009521,58,58,0
10.316968441009521,68,68,0
10.317961692810059,71,71,0
10.317961692810059,108,108,0
10.318962335586548,358,358,0
10.319971323013306,433,433,0
10.319971323013306,504,504,0
10.319971323013306,457,457,0
10.321413516998291,399,399,0
10.321413516998291,813,813,0
10.322699785232544,982,982,0
10.323726415634155,990,990,0
10.325717210769653,996,996,0
10.32773756980896,980,980,0
10.328735589981079,962,962,0
10.329736709594727,159,159,0
10.330726385116577,71,71,0
10.332722425460815,71,71,0
10.333723783493042,71,71,0
10.335726022720337,75,75,0
10.33673620223999,267,267,0
10.3377366065979,384,384,0
10.338735818862915,482,482,0
10.338735818862915,480,480,0
10.339714765548706,418,418,0
10.341724634170532,601,601,0
10.342724800109863,986,986,0
10.343728065490723,985,985,0
10.344747304916382,990,990,0
10.34573745727539,985,985,0
10.346734046936035,967,967,0
10.347749710083008,421,421,0
10.348715782165527,94,94,0
10.350720882415771,75,75,0
10.353731155395508,69,69,0
10.356148958206177,70,70,0
10.357161283493042,152,152,0
10.35817813873291,298,298,0
10.35916018486023,465,465,0
10.360172510147095,474,474,0
10.361161470413208,415,415,0
10.361161470413208,394,394,0
10.362177610397339,973,973,0
10.363166332244873,986,986,0
10.364166498184204,988,988,0
10.36516785621643,982,982,0
10.366166591644287,976,976,0
10.36716604232788,701,701,0
10.370168209075928,100,100,0
10.370168209075928,70,70,0
10.371187210083008,71,71,0
10.37216329574585,69,69,0
10.37216329574585,132,132,0
10.373194694519043,363,363,0
10.375199794769287,423,423,0
10.377203702926636,555,555,0
10.380202054977417,408,408,0
10.383242130279541,349,349,0
10.38422703742981,962,962,0
10.385239362716675,985,985,0
10.385239362716675,993,993,0
10.386251211166382,989,989,0
10.387273788452148,980,980,0
10.388472557067871,934,934,0
10.389487266540527,100,100,0
10.390486478805542,64,64,0
10.392479419708252,68,68,0
10.393478870391846,71,71,0
10.393478870391846,103,103,0
10.39450192451477,356,356,0
10.39549207687378,432,432,0
10.397546291351318,503,503,0
10.39954924583435,464,464,0
10.400548696517944,408,408,0
10.401557207107544,764,764,0
10.402551651000977,985,985,0
10.403564691543579,991,991,0
10.404569625854492,995,995,0
10.404569625854492,983,983,0
10.4055495262146,962,962,0
10.4055495262146,199,199,0
10.406978607177734,74,74,0
10.406978607177734,72,72,0
10.40798830986023,70,70,0
10.40798830986023,72,72,0
10.40798830986023,230,230,0
10.408999681472778,363,363,0
10.409985065460205,471,471,0
10.410986423492432,468,468,0
10.412983655929565,414,414,0
10.415117502212524,549,549,0
10.416130781173706,981,981,0
10.41712498664856,986,986,0
10.419135570526123,989,989,0
10.42012906074524,986,986,0
10.421125173568726,969,969,0
10.42246389389038,458,458,0
10.423471450805664,94,94,0
10.423471450805664,75,75,0
10.423471450805664,72,72,0
10.424492835998535,71,71,0
10.425471067428589,148,148,0
10.42747950553894,299,299,0
10.431469202041626,466,466,0
10.435496807098389,484,484,0
10.437972784042358,432,432,0
10.439231634140015,388,388,0
10.439231634140015,972,972,0
10.44023847579956,985,985,0
10.441263198852539,991,991,0
10.442278861999512,981,981,0
10.443282842636108,975,975,0
10.443282842636108,751,751,0
10.444656610488892,98,98,0
10.445663690567017,70,70,0
10.446679592132568,69,69,0
10.447674751281738,70,70,0
10.449685096740723,125,125,0
10.452078342437744,362,362,0
10.452078342437744,431,431,0
10.453085899353027,538,538,0
10.45408582687378,429,429,0
10.45408582687378,363,363,0
10.455312252044678,960,960,0
10.455312252044678,984,984,0
10.45633602142334,996,996,0
10.458317518234253,988,988,0
10.460331201553345,976,976,0
10.461323976516724,944,944,0
10.462398767471313,97,97,0
10.46340560913086,63,63,0
10.465405225753784,69,69,0
10.468637943267822,68,68,0
10.468637943267822,97,97,0
10.470638275146484,352,352,0
10.471626043319702,433,433,0
10.47363567352295,504,504,0
10.474649429321289,475,475,0
10.475635051727295,414,414,0
10.476634502410889,728,728,0
10.478646516799927,984,984,0
10.47964334487915,987,987,0
10.480643510818481,997,997,0
10.481648445129395,985,985,0
10.481648445129395,962,962,0
10.482696056365967,259,259,0
10.482696056365967,78,78,0
10.483665227890015,72,72,0
10.483665227890015,72,72,0
10.484678268432617,72,72,0
10.486675500869751,192,192,0
10.486675500869751,335,335,0
10.487685918807983,461,461,0
10.487685918807983,468,468,0
10.490076541900635,413,413,0
10.490076541900635,512,512,0
10.49206829071045,981,981,0
10.494074821472168,984,984,0
10.496598720550537,989,989,0
10.497644424438477,985,985,0
10.498620748519897,968,968,0
10.499631643295288,503,503,0
10.500630378723145,100,100,0
10.50263237953186,74,74,0
10.504623889923096,69,69,0
10.504623889923096,72,72,0
10.505797147750854,147,147,0
10.506803750991821,300,300,0
10.507812023162842,455,455,0
10.508809804916382,487,487,0
10.510802745819092,422,422,0
10.511817932128906,371,371,0
10.51322889328003,970,970,0
10.514248847961426,984,984,0
10.515243768692017,991,991,0
10.516253232955933,980,980,0
10.51826548576355,976,976,0
10.519253730773926,807,807,0
10.519253730773926,101,101,0
10.520241022109985,67,67,0
10.521250247955322,69,69,0
