Timestamp (ms),TNSY_raw,TNSY_value,TNSY_offset
24.642554998397827,985,985,0
24.644588708877563,985,985,0
24.64558744430542,990,990,0
24.646570920944214,984,984,0
24.647582054138184,969,969,0
24.648588180541992,394,394,0
24.649573802947998,86,86,0
24.650572538375854,75,75,0
24.651590824127197,69,69,0
24.65259838104248,72,72,0
24.654573917388916,161,161,0
24.65559458732605,297,297,0
24.656593799591064,447,447,0
24.656593799591064,480,480,0
24.658123254776,416,416,0
24.659154176712036,443,443,0
24.660154342651367,975,975,0
24.66115975379944,986,986,0
24.67096471786499,989,989,0
24.67299222946167,986,986,0
24.673996925354004,967,967,0
24.675020933151245,654,654,0
24.675999641418457,102,102,0
24.677000284194946,72,72,0
24.677989721298218,70,70,0
24.679983615875244,70,70,0
24.680983304977417,136,136,0
24.681991815567017,330,330,0
24.683000326156616,452,452,0
24.683995008468628,498,498,0
24.684988737106323,420,420,0
24.68598771095276,360,360,0
24.688000917434692,969,969,0
24.689005136489868,989,989,0
24.690011739730835,988,988,0
24.690984964370728,986,986,0
24.69200372695923,978,978,0
24.69300365447998,930,930,0
24.69400906562805,98,98,0
24.69500207901001,68,68,0
24.69600820541382,68,68,0
24.698004961013794,70,70,0
24.699004650115967,115,115,0
24.70001792907715,360,360,0
24.700993537902832,426,426,0
24.700993537902832,502,502,0
24.70199728012085,454,454,0
24.703003883361816,383,383,0
24.70500349998474,851,851,0
24.706992387771606,987,987,0
24.70798420906067,997,997,0
24.708998918533325,990,990,0
24.710014581680298,983,983,0
24.71100354194641,959,959,0
24.71200704574585,143,143,0
24.71300721168518,66,66,0
24.713998317718506,69,69,0
24.714998245239258,70,70,0
24.71600580215454,73,73,0
24.716996669769287,293,293,0
24.717992782592773,401,401,0
24.7189884185791,492,492,0
24.72100591659546,478,478,0
24.722005128860474,414,414,0
24.722995281219482,609,609,0
24.723992586135864,982,982,0
24.725008964538574,982,982,0
24.72600817680359,991,991,0
24.7269868850708,982,982,0
24.72798204421997,971,971,0
24.728989124298096,403,403,0
24.729997158050537,88,88,0
24.73099660873413,75,75,0
24.731993675231934,66,66,0
24.733997583389282,73,73,0
24.735011339187622,161,161,0
24.73599600791931,301,301,0
24.73900604248047,443,443,0
24.740999698638916,476,476,0
24.742000579833984,415,415,0
24.743039846420288,444,444,0
24.744041204452515,978,978,0
24.746013641357422,983,983,0
24.747025966644287,988,988,0
24.748039722442627,984,984,0
24.74902606010437,968,968,0
24.750029802322388,686,686,0
24.75101375579834,98,98,0
24.752041816711426,70,70,0
24.753021717071533,71,71,0
24.75503420829773,70,70,0
24.756017684936523,139,139,0
24.756017684936523,343,343,0
24.75754737854004,459,459,0
24.75858163833618,528,528,0
24.759581327438354,423,423,0
24.76058292388916,360,360,0
24.761582851409912,967,967,0
24.76357340812683,987,987,0
24.76457142829895,989,989,0
24.76457142829895,985,985,0
24.766571283340454,978,978,0
24.767587900161743,928,928,0
24.769575834274292,94,94,0
24.77057123184204,68,68,0
